,word,count
0,file,2067
1,appel,4472
2,decre,392
3,pass,1044
4,appeal,2252
5,high,2653
6,court,6912
7,order,2969
8,director,194
9,bank,254
10,direct,948
11,fraud,305
12,play,82
13,upon,570
14,know,116
15,fraudul,184
16,document,584
17,find,859
18,proceed,941
19,initi,243
20,impugn,469
21,set,665
22,asid,499
23,basi,494
24,materi,448
25,petition,1024
26,investig,1160
27,agenc,156
28,inquiri,172
29,treat,89
30,dispos,297
31,approach,137
32,�,558
33,polic,1136
34,commission,157
35,statement,701
36,record,1331
37,section,3951
38,chief,192
39,metropolitan,50
40,magistr,528
41,secur,128
42,offic,855
43,kind,44
44,counter,57
45,counsel,1251
46,accus,2625
47,question,781
48,decid,283
49,petit,1117
50,constitut,364
51,matter,851
52,eventu,26
53,trial,1330
54,parti,912
55,case,2992
56,accord,480
57,law,785
58,regard,621
59,crime,231
60,branch,70
61,arrest,216
62,requisit,43
63,creat,86
64,request,116
65,justic,432
66,committe,147
67,district,320
68,countri,59
69,registrar,80
70,gener,329
71,complianc,76
72,report,1040
73,peac,25
74,appear,738
75,cbi,113
76,chargesheet,55
77,person,1648
78,applic,1118
79,discharg,138
80,special,653
81,judg,916
82,observ,405
83,telephon,32
84,convers,49
85,amount,479
86,paid,252
87,even,580
88,infer,77
89,opinion,330
90,commit,576
91,lakh,112
92,complain,459
93,remain,218
94,thereaft,334
95,trap,16
96,laid,150
97,wit,932
98,pay,210
99,consid,487
100,respond,2441
101,error,97
102,date,1771
103,stage,241
104,evid,1464
105,could,664
106,appreci,117
107,taken,734
108,make,485
109,correct,172
110,aforesaid,469
111,circumst,600
112,grant,601
113,code,670
114,anticipatori,99
115,bail,574
116,howev,564
117,challeng,357
118,cancel,151
119,present,683
120,preclud,14
121,senior,285
122,interim,88
123,sever,165
124,inform,708
125,addit,339
126,session,402
127,pend,214
128,settl,110
129,give,307
130,interfer,206
131,disput,357
132,state,1918
133,come,326
134,januari,82
135,fact,1238
136,take,558
137,manag,184
138,limit,367
139,situat,171
140,cyber,18
141,road,58
142,hyderabad,44
143,complaint,648
144,compani,516
145,ltd,203
146,research,25
147,substanti,155
148,oper,118
149,carri,167
150,viz,55
151,industri,87
152,content,261
153,regist,422
154,analys,26
155,hack,29
156,work,230
157,ip,16
158,sec,66
159,technolog,38
160,examin,687
161,detail,193
162,allot,107
163,seiz,131
164,drive,14
165,contain,248
166,comput,49
167,system,60
168,sentenc,648
169,fine,222
170,time,807
171,offenc,1211
172,punish,505
173,period,525
174,herein,334
175,crimin,925
176,alleg,885
177,hospit,133
178,medic,174
179,neglig,29
180,die,174
181,doctor,111
182,singl,274
183,mere,184
184,death,342
185,must,518
186,establish,273
187,opportun,99
188,expert,39
189,adduc,80
190,master,108
191,succeed,44
192,relev,273
193,postal,15
194,post,210
195,earlier,169
196,prosecut,1030
197,deposit,220
198,account,342
199,larg,66
200,number,159
201,worker,27
202,remit,58
203,chequ,79
204,sum,133
205,procedur,347
206,prescrib,110
207,withdraw,75
208,seal,54
209,permit,108
210,withdrawn,46
211,manner,210
212,pursuant,109
213,conspiraci,56
214,fabric,83
215,prepar,140
216,forg,84
217,signatur,157
218,payment,280
219,prove,467
220,write,122
221,sent,232
222,disclos,130
223,impress,40
224,came,422
225,ipc,786
226,prevent,193
227,corrupt,81
228,show,516
229,verifi,46
230,care,244
231,revers,83
232,side,178
233,use,379
234,therefor,811
235,guilti,228
236,provis,659
237,notic,734
238,prefer,260
239,convict,813
240,misappropri,25
241,knowledg,146
242,acquit,188
243,charg,819
244,properti,672
245,trust,94
246,respect,450
247,dishonestli,32
248,head,147
249,cheat,91
250,base,190
251,station,319
252,got,154
253,messag,17
254,phone,23
255,cell,22
256,call,279
257,immedi,132
258,name,493
259,vide,204
260,publish,42
261,partner,40
262,enterpris,22
263,town,27
264,loan,95
265,innoc,68
266,connect,135
267,mani,91
268,differ,267
269,well,445
270,famili,213
271,govern,528
272,offici,121
273,railway,32
274,gate,19
275,minist,39
276,addl,34
277,action,289
278,mental,35
279,money,151
280,illeg,142
281,activ,78
282,complet,314
283,sheet,136
284,collector,111
285,per,281
286,inspector,95
287,conduct,357
288,collect,113
289,ndp,96
290,undergo,168
291,sell,109
292,place,759
293,small,45
294,packet,19
295,recov,214
296,wherein,149
297,fals,212
298,implic,63
299,dw,23
300,ext,81
301,contend,258
302,plea,141
303,quantiti,51
304,intend,88
305,consumpt,23
306,explan,126
307,specif,268
308,burden,56
309,possess,475
310,narcot,69
311,drug,101
312,substanc,98
313,kept,115
314,decis,412
315,jt,15
316,held,711
317,bond,85
318,read,531
319,bal,19
320,room,44
321,rani,28
322,told,104
323,door,33
324,boy,22
325,took,223
326,weapon,131
327,insid,36
328,seem,67
329,belong,138
330,gun,52
331,thereupon,35
332,offend,71
333,impos,200
334,default,134
335,claus,213
336,ingredi,68
337,proce,34
338,view,918
339,deadli,28
340,commiss,319
341,attract,74
342,mean,183
343,word,131
344,express,189
345,minimum,29
346,attempt,109
347,aris,223
348,whether,507
349,gazet,38
350,punjab,191
351,baldev,19
352,singh,992
353,bench,467
354,suprem,158
355,unit,97
356,although,76
357,commun,91
358,necessarili,29
359,presenc,187
360,opin,84
361,empow,63
362,aforement,69
363,supra,195
364,term,408
365,option,32
366,either,204
367,requir,449
368,strictli,22
369,provid,387
370,safeti,30
371,articl,340
372,human,93
373,done,175
374,principl,173
375,thing,42
376,judgment,1263
377,karnataka,55
378,bangalor,38
379,revis,176
380,affirm,123
381,dismiss,720
382,issu,844
383,return,132
384,dishonour,12
385,suffici,217
386,fund,57
387,negoti,36
388,instrument,61
389,rais,296
390,relationship,49
391,creditor,73
392,debtor,35
393,proviso,103
394,append,19
395,serv,155
396,brought,177
397,acknowledg,23
398,anoth,268
399,whereof,44
400,argument,112
401,produc,208
402,support,293
403,contrari,81
404,legal,294
405,rule,485
406,page,197
407,month,254
408,imprison,372
409,credit,45
410,favour,352
411,resid,112
412,presum,33
413,transact,138
414,enforc,80
415,krishna,23
416,drawn,82
417,whole,79
418,part,541
419,liabil,58
420,extend,114
421,holder,60
422,due,265
423,receipt,114
424,presumpt,54
425,thereof,207
426,everi,122
427,transfer,331
428,obtain,207
429,natur,353
430,essenti,55
431,arriv,129
432,shift,23
433,nagar,57
434,affidavit,186
435,truck,52
436,opium,11
437,sold,108
438,confirm,157
439,admiss,82
440,contraband,23
441,allegedli,89
442,deal,219
443,commerci,48
444,undergon,46
445,leav,474
446,civil,491
447,writ,511
448,remand,83
449,revision,50
450,author,711
451,shop,86
452,occup,32
453,rent,65
454,declar,227
455,compet,169
456,liabl,142
457,vacant,25
458,becom,122
459,final,241
460,releas,137
461,need,179
462,aggriev,211
463,appropri,275
464,without,411
465,exercis,292
466,jurisdict,322
467,back,190
468,certain,210
469,vest,80
470,power,402
471,murder,183
472,chandra,39
473,mohammad,24
474,life,199
475,version,126
476,deceas,1091
477,exhort,13
478,launch,23
479,attack,71
480,inflict,90
481,injuri,573
482,assail,99
483,stori,65
484,suspicion,39
485,featur,31
486,help,80
487,aspect,119
488,highlight,31
489,surrend,125
490,seen,187
491,enough,36
492,involv,235
493,true,101
494,affix,20
495,reach,115
496,role,53
497,attribut,42
498,difficult,65
499,anyth,57
500,premis,132
501,like,187
502,design,99
503,tada,25
504,employe,118
505,bombay,104
506,resourc,29
507,away,173
508,septemb,72
509,confess,77
510,recoveri,218
511,award,269
512,arbitr,282
513,erstwhil,16
514,board,129
515,short,303
516,condon,54
517,delay,205
518,review,78
519,stipul,38
520,sub-sect,226
521,agreement,570
522,forc,177
523,submiss,235
524,beyond,117
525,scope,63
526,tribun,270
527,conflict,28
528,public,265
529,polici,79
530,avoid,48
531,doubt,260
532,contravent,29
533,fundament,48
534,indian,325
535,caus,620
536,clearli,226
537,intent,292
538,parliament,28
539,seriou,129
540,assist,133
541,crpc,28
542,copi,199
543,stand,326
544,recal,37
545,afford,28
546,concurr,78
547,suit,736
548,deed,344
549,octob,107
550,null,15
551,void,91
552,argu,108
553,refer,616
554,larger,19
555,andhra,58
556,land,827
557,prohibit,82
558,rao,44
559,answer,51
560,himach,20
561,driver,43
562,vehicl,84
563,stop,30
564,passeng,25
565,top,22
566,sustain,156
567,till,126
568,still,63
569,way,239
570,common,142
571,oil,14
572,father,184
573,reli,247
574,eye,108
575,background,36
576,depos,82
577,suicid,64
578,peculiar,38
579,effect,342
580,mind,145
581,henc,179
582,behalf,344
583,sign,228
584,joint,50
585,mistak,31
586,alongwith,51
587,interest,338
588,except,182
589,proof,80
590,understood,20
591,central,298
592,depart,161
593,deputi,41
594,superintend,53
595,administr,91
596,introduc,47
597,bill,62
598,legislatur,41
599,aid,57
600,construct,91
601,statut,50
602,enact,49
603,purpos,314
604,ascertain,39
605,otherwis,145
606,exist,164
607,scheme,181
608,languag,41
609,confer,58
610,exclus,25
611,presid,44
612,calcutta,46
613,madra,50
614,therein,152
615,function,60
616,servant,67
617,frivol,14
618,letter,177
619,irregular,73
620,infirm,52
621,execut,503
622,defend,513
623,plaintiff,451
624,ex-part,26
625,attach,64
626,collus,80
627,auction,50
628,purchas,240
629,erron,78
630,near,89
631,fee,34
632,cost,215
633,penal,239
634,mohan,31
635,age,158
636,enquir,24
637,gone,158
638,visit,70
639,dead,233
640,bodi,353
641,neighbour,30
642,lie,95
643,mark,98
644,next,78
645,school,76
646,girl,114
647,amicu,36
648,curia,22
649,entir,209
650,origin,233
651,group,135
652,compli,56
653,forens,39
654,statutori,82
655,violat,124
656,anil,26
657,let,67
658,list,148
659,econom,30
660,noth,111
661,step,90
662,rajasthan,82
663,ram,213
664,sale,593
665,bigha,28
666,sinc,332
667,cultiv,18
668,continu,184
669,injunct,53
670,annex,20
671,revenu,142
672,entri,106
673,spot,114
674,reveal,72
675,cogniz,155
676,frame,241
677,note,279
678,conclud,90
679,area,133
680,loss,82
681,department,97
682,enquiri,190
683,divis,288
684,instead,59
685,higher,43
686,respons,88
687,attend,42
688,qua,40
689,site,58
690,delinqu,28
691,ought,82
692,disciplinari,91
693,avail,192
694,perus,186
695,appar,51
696,absolut,84
697,therebi,93
698,render,130
699,simultan,21
700,discuss,88
701,appoint,198
702,claim,432
703,inasmuch,52
704,fix,117
705,employ,107
706,exchang,72
707,send,71
708,manufactur,70
709,meet,151
710,june,66
711,prima,105
712,faci,110
713,warrant,101
714,restrain,34
715,whatsoev,46
716,abus,115
717,authoris,44
718,pray,94
719,paper,61
720,seizur,80
721,stay,135
722,appli,189
723,vacat,33
724,class,96
725,book,82
726,destroy,18
727,alter,47
728,necessari,286
729,enter,208
730,believ,105
731,corpor,156
732,agent,97
733,secretari,116
734,associ,48
735,custodi,169
736,determin,141
737,implead,35
738,protect,240
739,west,55
740,bengal,39
741,subject,212
742,condit,245
743,cooper,61
744,seek,163
745,owner,180
746,attorney,100
747,settlement,64
748,dispossess,18
749,occupi,25
750,para,111
751,event,132
752,perman,29
753,mandatori,55
754,titl,144
755,advers,55
756,abolit,15
757,reform,18
758,good,232
759,allahabad,63
760,perpetu,21
761,relief,134
762,entertain,75
763,tenant,92
764,altern,25
765,rightli,106
766,prasad,85
767,consolid,25
768,schedul,196
769,custom,132
770,duti,371
771,penalti,125
772,import,162
773,licenc,58
774,rate,85
775,aver,86
776,suppress,65
777,export,60
778,levi,62
779,short-levi,23
780,refund,60
781,specifi,70
782,mis-stat,20
783,paragraph,123
784,entitl,228
785,subsequ,170
786,develop,191
787,charge-sheet,134
788,�the,112
789,though,266
790,plot,86
791,emerg,41
792,indic,171
793,cast,162
794,tribe,65
795,sc,139
796,ten,61
797,night,74
798,devi,163
799,rape,120
800,brij,15
801,amend,208
802,acquir,137
803,permiss,139
804,hold,310
805,portion,87
806,co-accus,58
807,prayer,132
808,extract,44
809,seller,22
810,staff,23
811,sanction,123
812,wholli,46
813,hereinabov,33
814,februari,78
815,reduc,51
816,threaten,50
817,kaur,63
818,nirmal,21
819,plead,104
820,went,171
821,includ,317
822,year,281
823,statu,91
824,pornographi,19
825,access,20
826,ministri,51
827,affair,39
828,recommend,60
829,mechan,29
830,particularli,79
831,oral,72
832,comprehens,32
833,propos,102
834,col,18
835,readi,93
836,acquitt,158
837,residenti,32
838,ratan,22
839,toward,112
840,rush,26
841,see,211
842,turn,77
843,around,58
844,blow,71
845,bag,71
846,knife,44
847,constabl,46
848,benefit,195
849,maharashtra,68
850,identif,49
851,apprehend,27
852,parad,24
853,identifi,108
854,instanc,126
855,cloth,70
856,liberti,97
857,forthwith,86
858,unless,138
859,puran,22
860,ask,110
861,morn,35
862,fire,54
863,neither,102
864,supplementari,47
865,unknown,26
866,admit,166
867,diari,65
868,long,65
869,credenc,16
870,societi,153
871,highest,14
872,perform,241
873,bring,100
874,thereund,45
875,jail,79
876,dowri,74
877,shanti,38
878,kumari,46
879,cash,32
880,marriag,112
881,unnatur,11
882,accompani,55
883,engag,51
884,omiss,32
885,wil,27
886,procur,26
887,facilit,17
888,chemic,38
889,tenanc,42
890,wherebi,87
891,landlord,60
892,agricultur,48
893,price,117
894,partit,47
895,defraud,48
896,defeat,21
897,acr,83
898,excess,68
899,advanc,74
900,extent,123
901,best,38
902,adv,262
903,agre,162
904,today,142
905,hereinaft,132
906,act�,51
907,judici,210
908,free,85
909,annexur,24
910,consign,21
911,constru,37
912,refus,99
913,consequ,184
914,consciou,25
915,strong,37
916,want,85
917,kill,85
918,feel,67
919,purport,82
920,inclin,51
921,week,97
922,incorpor,37
923,market,97
924,depot,26
925,suppli,90
926,measur,69
927,repli,100
928,togeth,58
929,represent,77
930,reinstat,20
931,santosh,22
932,herebi,51
933,heir,37
934,inquir,36
935,advoc,89
936,deem,76
937,inher,41
938,main,81
939,possibl,196
940,fresh,64
941,sanjay,43
942,join,41
943,intern,44
944,feder,11
945,polit,18
946,contact,30
947,attain,45
948,length,60
949,interlocutori,22
950,interf,50
951,ever,31
952,panchal,10
953,expediti,44
954,despit,64
955,tender,33
956,registr,152
957,fell,50
958,approv,98
959,occurr,231
960,babu,43
961,stab,27
962,abdomen,17
963,scene,28
964,spoken,13
965,alon,83
966,reliabl,45
967,apart,116
968,testimoni,87
969,food,64
970,forfeitur,21
971,compens,119
972,acquisit,124
973,total,149
974,indulg,26
975,excis,171
976,gold,21
977,control,86
978,declin,48
979,certif,152
980,intellig,29
981,hear,25
982,steel,19
983,cegat,30
984,exempt,78
985,notif,119
986,port,10
987,draft,36
988,survey,103
989,interpret,60
990,imposit,25
991,solicitor,87
992,separ,118
993,colleg,65
994,lesser,17
995,kerala,48
996,candid,39
997,score,22
998,happen,71
999,get,203
1000,posit,205
1001,suspect,62
1002,illicit,23
1003,upto,50
1004,email,21
1005,technic,31
1006,trace,25
1007,lead,117
1008,defenc,131
1009,ld,20
1010,engin,33
1011,suffer,131
1012,simpl,51
1013,thousand,41
1014,rajiv,21
1015,inter,123
1016,furthermor,41
1017,aliv,23
1018,expir,36
1019,repres,119
1020,hereinbefor,28
1021,doctrin,28
1022,immov,34
1023,transfere,26
1024,contract,209
1025,faith,22
1026,envisag,27
1027,organ,68
1028,detain,23
1029,rescu,54
1030,privat,115
1031,peopl,48
1032,minor,67
1033,busi,76
1034,proper,166
1035,induc,34
1036,distinct,39
1037,rigor,150
1038,less,79
1039,south,27
1040,yet,78
1041,cogent,37
1042,concess,22
1043,justifi,178
1044,abdul,76
1045,late,37
1046,shah,16
1047,particular,125
1048,compulsori,17
1049,retir,30
1050,consist,62
1051,bureau,62
1052,reddi,30
1053,incom,69
1054,tax,91
1055,fictiti,33
1056,wherea,87
1057,concili,20
1058,forgeri,48
1059,august,103
1060,shown,102
1061,charact,22
1062,left,220
1063,appellant�,92
1064,quarrel,53
1065,strangul,17
1066,drag,24
1067,abduct,17
1068,extra-judici,17
1069,motiv,91
1070,circumstanti,54
1071,wear,15
1072,ornament,13
1073,safe,21
1074,draw,38
1075,assault,145
1076,ran,52
1077,discrep,32
1078,knive,11
1079,chain,42
1080,great,28
1081,evalu,18
1082,capabl,26
1083,burnt,9
1084,post-mortem,47
1085,exhibit,63
1086,relianc,120
1087,mortem,76
1088,cut,53
1089,neck,47
1090,fractur,21
1091,bone,30
1092,burn,21
1093,none,54
1094,els,32
1095,escap,47
1096,deni,126
1097,occur,58
1098,eye-wit,43
1099,pervers,38
1100,firm,99
1101,discard,31
1102,scienc,19
1103,laboratori,29
1104,properli,42
1105,analysi,50
1106,jharkhand,21
1107,upheld,53
1108,unabl,61
1109,undu,44
1110,influenc,46
1111,definit,55
1112,illiter,18
1113,depend,66
1114,plaint,73
1115,element,36
1116,marri,61
1117,hour,52
1118,field,78
1119,highli,28
1120,last,99
1121,incrimin,21
1122,improb,19
1123,convert,40
1124,villag,193
1125,suggest,97
1126,er,59
1127,respondent-st,29
1128,injur,83
1129,surround,23
1130,stood,73
1131,ap,27
1132,individu,69
1133,de,23
1134,corrobor,70
1135,grievanc,60
1136,nath,47
1137,jagdish,24
1138,shot,24
1139,hit,66
1140,chest,26
1141,wound,81
1142,deep,34
1143,distanc,24
1144,ownership,27
1145,se,25
1146,un,20
1147,enmiti,34
1148,ultim,77
1149,assembl,35
1150,pistol,16
1151,threat,29
1152,years�,14
1153,test,70
1154,vitiat,54
1155,absenc,110
1156,actual,94
1157,attent,73
1158,equal,58
1159,face,99
1160,ident,41
1161,grievou,11
1162,hurt,13
1163,normal,34
1164,formal,46
1165,undertaken,30
1166,realli,48
1167,harass,44
1168,invit,46
1169,roll,13
1170,crore,87
1171,product,77
1172,ludhiana,17
1173,vigil,49
1174,deserv,65
1175,disproportion,19
1176,asset,30
1177,cour,23
1178,check,33
1179,ignor,56
1180,bound,66
1181,co,52
1182,might,59
1183,satisfi,140
1184,conclus,57
1185,lost,32
1186,beat,50
1187,unlaw,39
1188,standard,51
1189,dw-,29
1190,stain,48
1191,blood,90
1192,crop,35
1193,incis,20
1194,madhya,45
1195,axe,29
1196,explain,76
1197,cover,62
1198,pure,33
1199,categori,60
1200,nt,58
1201,hostil,49
1202,cri,35
1203,sound,30
1204,sleep,28
1205,met,34
1206,patrol,17
1207,sit,43
1208,poppi,27
1209,superior,82
1210,subordin,30
1211,context,52
1212,lower,84
1213,ment,14
1214,financ,35
1215,financi,74
1216,insur,43
1217,receiv,264
1218,assur,28
1219,consum,47
1220,never,88
1221,breach,62
1222,ab,38
1223,outsid,35
1224,fit,74
1225,disbeliev,30
1226,previou,55
1227,ant,39
1228,line,34
1229,margin,30
1230,obliqu,22
1231,lacer,39
1232,front,47
1233,jaw,14
1234,upper,21
1235,piec,23
1236,border,20
1237,prosecutrix,150
1238,success,39
1239,truth,40
1240,cross,34
1241,juvenil,120
1242,birth,29
1243,pertain,50
1244,incharg,23
1245,bogu,19
1246,sub-inspector,30
1247,instant,101
1248,affect,85
1249,bia,43
1250,remov,115
1251,physic,41
1252,tortur,31
1253,matrimoni,12
1254,panchayat,24
1255,ambit,22
1256,narrat,42
1257,stone,27
1258,region,53
1259,fall,68
1260,probabl,37
1261,whereabout,14
1262,river,14
1263,voluntari,15
1264,reflect,29
1265,beaten,21
1266,coercion,23
1267,finger,25
1268,medicin,20
1269,genuin,33
1270,psychotrop,38
1271,princip,60
1272,commenc,59
1273,ordinari,42
1274,gunni,15
1275,conceal,48
1276,travel,30
1277,honour,23
1278,spite,35
1279,remedi,52
1280,summon,105
1281,provision,17
1282,promot,41
1283,wrong,124
1284,chapter,71
1285,adopt,128
1286,sector,28
1287,fake,41
1288,nomin,44
1289,inquest,35
1290,sudden,29
1291,preced,41
1292,describ,41
1293,invoic,28
1294,guarante,48
1295,share,134
1296,pendenc,70
1297,equit,12
1298,project,38
1299,valid,118
1300,balanc,58
1301,evict,38
1302,preliminari,37
1303,arrear,15
1304,servic,154
1305,misrepresent,27
1306,payabl,58
1307,machin,18
1308,sex,23
1309,similar,88
1310,predecessor,22
1311,kidnap,20
1312,major,92
1313,consent,145
1314,enlarg,25
1315,theori,10
1316,chairman,31
1317,arrang,77
1318,equiti,26
1319,capit,12
1320,hon�bl,188
1321,former,23
1322,weak,12
1323,full,69
1324,insist,31
1325,cumul,26
1326,court�,37
1327,bind,38
1328,jointli,27
1329,enhanc,29
1330,sq,22
1331,discret,43
1332,talk,17
1333,accused-appel,38
1334,level,72
1335,weigh,19
1336,photograph,18
1337,monitor,23
1338,judicatur,49
1339,misc,47
1340,disclosur,23
1341,count,30
1342,miss,63
1343,annoy,14
1344,effort,44
1345,often,27
1346,forcibl,31
1347,sole,60
1348,compound,26
1349,registri,24
1350,born,24
1351,hindu,23
1352,live,82
1353,better,28
1354,welfar,82
1355,mediat,26
1356,centr,39
1357,institut,83
1358,qualiti,26
1359,outstand,15
1360,futur,47
1361,oblig,64
1362,formul,42
1363,univers,38
1364,educ,71
1365,correspond,23
1366,stamp,52
1367,blank,17
1368,harm,18
1369,contest,45
1370,advis,33
1371,plaintiff-respond,14
1372,basic,39
1373,health,42
1374,salari,30
1375,clerk,20
1376,insofar,63
1377,stick,22
1378,dispatch,15
1379,half,24
1380,behind,36
1381,shirt,20
1382,gap,18
1383,fulli,82
1384,liquor,27
1385,air,129
1386,quit,35
1387,subscrib,11
1388,investor,16
1389,invest,29
1390,lac,71
1391,speak,38
1392,asia,13
1393,ban,27
1394,tune,25
1395,invok,77
1396,profit,36
1397,audit,18
1398,practic,92
1399,graviti,26
1400,serious,34
1401,issuanc,49
1402,sword,20
1403,bleed,24
1404,dealt,88
1405,eyewit,24
1406,cross-examin,58
1407,prior,97
1408,inconsist,23
1409,territori,32
1410,nation,83
1411,ensur,70
1412,restrict,41
1413,club,17
1414,willing,34
1415,factor,48
1416,earnest,20
1417,annum,18
1418,nearbi,18
1419,water,28
1420,becam,46
1421,guidelin,38
1422,littl,19
1423,forum,39
1424,satisfact,34
1425,car,29
1426,sexual,79
1427,intercours,21
1428,internet,13
1429,supplier,12
1430,tamil,29
1431,nadu,32
1432,memo,29
1433,mohd,21
1434,mortgag,56
1435,real,54
1436,restor,64
1437,convey,69
1438,rise,45
1439,secondli,31
1440,understand,57
1441,signific,33
1442,thereto,56
1443,studi,33
1444,resist,20
1445,emphasi,47
1446,fear,21
1447,femal,18
1448,lawyer,22
1449,bona,28
1450,assign,43
1451,dealer,20
1452,vendor,40
1453,lay,50
1454,probat,29
1455,contempt,70
1456,implement,64
1457,traffick,170
1458,least,43
1459,network,16
1460,instal,22
1461,forward,50
1462,satisfactori,29
1463,contradict,61
1464,conced,19
1465,compromis,126
1466,expect,55
1467,deliv,31
1468,enabl,61
1469,extens,78
1470,drop,35
1471,street,22
1472,adequ,44
1473,team,18
1474,gain,35
1475,modifi,31
1476,hard,26
1477,advantag,46
1478,sinha,51
1479,misus,30
1480,quot,46
1481,redress,15
1482,averag,10
1483,factual,76
1484,promis,24
1485,widow,19
1486,failur,41
1487,begin,23
1488,unfortun,27
1489,termin,88
1490,invalid,39
1491,english,21
1492,resolut,28
1493,personnel,23
1494,reserv,46
1495,months�,18
1496,bhandari,17
1497,certifi,36
1498,factum,27
1499,particip,54
1500,bharat,19
1501,licens,28
1502,fulfil,43
1503,instruct,59
1504,sonu,20
1505,usual,33
1506,recogn,20
1507,electr,41
1508,social,37
1509,pune,19
1510,decept,17
1511,advertis,47
1512,municip,47
1513,plan,56
1514,patent,22
1515,chamber,21
1516,insert,34
1517,sub,32
1518,division,20
1519,retain,35
1520,labour,84
1521,thereon,36
1522,mandat,32
1523,bid,18
1524,lack,59
1525,realiz,23
1526,cent,22
1527,council,32
1528,command,75
1529,pension,55
1530,substitut,33
1531,meant,19
1532,govt,32
1533,similarli,59
1534,categor,45
1535,�it,13
1536,proposit,35
1537,siwan,23
1538,prison,30
1539,resort,24
1540,unfair,32
1541,arbitrari,20
1542,imparti,22
1543,confin,35
1544,almost,30
1545,defect,37
1546,save,54
1547,increas,31
1548,estat,35
1549,depriv,41
1550,freedom,45
1551,rest,48
1552,pretext,17
1553,train,58
1554,tent,19
1555,sometim,31
1556,legisl,45
1557,regul,89
1558,wage,16
1559,space,12
1560,meal,13
1561,accid,20
1562,risk,24
1563,attitud,16
1564,complic,25
1565,factori,23
1566,transport,55
1567,raid,21
1568,annual,29
1569,achiev,18
1570,domest,14
1571,trade,46
1572,intervent,32
1573,confidenti,10
1574,model,11
1575,hotel,24
1576,watch,13
1577,urban,18
1578,chang,39
1579,thirti,15
1580,directli,26
1581,integr,24
1582,deliveri,34
1583,supervis,19
1584,local,46
1585,structur,27
1586,capac,44
1587,gram,14
1588,virtu,27
1589,circular,17
1590,confus,19
1591,flat,57
1592,allotte,24
1593,laps,36
1594,clarifi,38
1595,contempl,44
1596,incur,21
1597,forth,25
1598,ghosh,34
1599,cite,38
1600,interven,39
1601,assert,55
1602,evad,29
1603,show-caus,14
1604,meter,22
1605,inspect,36
1606,distribut,18
1607,strict,20
1608,exclud,39
1609,retrospect,18
1610,unreason,27
1611,expiri,23
1612,plain,25
1613,non,39
1614,worth,21
1615,alway,61
1616,soon,39
1617,hous,30
1618,admeasur,16
1619,ordinarili,36
1620,pertin,33
1621,type,35
1622,challan,49
1623,confid,34
1624,misconduct,26
1625,elect,96
1626,vital,35
1627,endors,27
1628,obligatori,14
1629,vessel,21
1630,safeguard,22
1631,subsect,27
1632,valuat,32
1633,entireti,21
1634,assum,37
1635,mode,14
1636,multipl,28
1637,mutual,27
1638,pronounc,49
1639,admittedli,46
