,appeal,court,fraud,document,petition,commission,counsel,question,trial,accord,law,crime,branch,opinion,code,bail,inform,system,expert,trust,loan,govern,action,conduct,burden,bond,bench,judgment,legal,imprison,credit,transfer,affidavit,deal,civil,writ,power,murder,aspect,agreement,suit,deed,prohibit,effect,proof,bill,fee,appoint,claim,agent,tenant,rate,amend,victim,sanction,heir,draft,contract,assault,ownership,standard,breach,affect,coercion,wrong,inquest,consent,prior,resist,contempt,redress,patent,prison,freedom,safeguard
449.txt,10,21,0,3,0,0,3,2,11,8,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,1,5,0,6,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,2,0,12,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
450.txt,2,59,0,2,0,0,7,7,8,1,2,0,0,0,0,0,1,2,0,0,0,5,2,4,0,0,5,1,0,5,0,1,0,9,3,3,2,0,3,0,1,0,0,2,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2
451.txt,12,65,0,6,0,0,11,19,23,3,2,0,0,1,0,0,0,0,2,0,0,0,0,6,0,0,1,12,2,0,0,0,0,0,2,0,3,0,0,50,9,10,0,0,0,0,0,0,1,0,0,3,0,0,0,0,4,23,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
452.txt,7,34,0,0,0,0,5,3,6,5,1,4,0,2,2,0,2,0,0,0,0,0,0,0,0,0,1,12,0,11,0,1,0,2,2,0,1,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
453.txt,10,48,0,0,0,0,2,2,6,8,12,6,0,1,0,0,0,2,2,0,0,1,0,3,0,0,2,12,3,3,0,0,0,1,0,0,0,3,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
454.txt,2,5,0,2,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,4,0,0,0,3,0,3,0,0,9,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455.txt,5,58,2,0,4,0,1,3,0,1,2,0,0,1,0,0,1,0,0,0,0,0,4,0,1,0,2,4,0,0,0,9,1,0,1,3,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,23,0,0,0,0,0
456.txt,7,16,0,0,0,0,3,6,7,2,1,0,0,0,2,0,6,1,0,0,0,0,0,1,0,0,1,2,1,1,0,0,0,1,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
457.txt,3,11,1,1,5,0,1,1,0,4,1,0,0,0,0,0,0,0,0,18,0,3,3,0,0,0,8,2,0,0,1,0,0,1,0,0,2,0,0,23,0,0,0,2,0,0,0,8,1,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
458.txt,3,43,0,12,0,0,4,3,3,0,7,3,0,0,15,0,5,0,0,0,0,1,1,1,0,0,0,5,6,0,0,0,1,2,4,0,20,0,1,14,0,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0
459.txt,4,53,0,1,2,1,1,5,0,2,7,0,0,0,1,0,2,0,0,1,0,0,0,3,0,0,1,12,0,0,0,0,15,2,3,0,1,0,2,0,0,1,0,7,0,0,0,5,0,2,0,0,0,0,13,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0
460.txt,10,47,2,8,24,0,13,18,0,1,2,0,0,5,0,0,1,0,0,0,0,2,2,1,0,0,8,12,0,0,0,0,6,0,3,52,2,0,2,0,0,0,0,2,2,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461.txt,5,115,0,5,35,0,14,3,55,6,8,0,0,5,9,0,5,3,0,0,0,15,0,13,0,0,2,12,1,0,0,49,12,2,2,2,9,0,4,0,0,0,0,4,0,1,1,11,5,0,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
462.txt,21,68,0,1,7,1,6,2,0,3,5,1,0,4,23,67,4,0,0,0,0,2,1,0,0,1,6,8,1,0,0,0,3,3,0,1,14,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0
463.txt,5,32,0,0,6,1,4,4,3,5,6,0,0,2,45,15,6,0,0,0,0,8,6,3,0,1,2,9,0,5,0,1,0,13,0,0,5,0,2,0,0,0,2,3,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
464.txt,13,36,2,46,0,0,3,9,3,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,10,2,0,0,1,0,5,6,0,18,0,0,0,20,22,0,0,1,4,0,0,4,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465.txt,3,9,1,0,2,3,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
466.txt,8,6,0,1,0,7,1,0,0,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467.txt,0,10,2,0,2,0,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,5,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468.txt,0,7,0,0,4,0,6,0,0,1,3,0,0,0,0,0,3,0,0,1,0,15,0,0,0,0,0,0,0,0,0,1,2,0,2,2,5,0,0,0,0,0,2,5,0,0,0,1,0,0,0,0,4,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469.txt,8,36,1,16,0,0,1,3,0,2,1,0,0,1,2,0,3,0,0,0,0,0,3,14,0,0,6,8,0,0,0,0,3,1,11,8,1,0,0,0,9,43,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
470.txt,6,29,2,1,1,0,4,5,7,2,4,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2,2,8,1,0,0,0,0,2,1,0,0,0,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0
471.txt,10,20,0,0,2,0,4,1,9,0,3,4,0,0,2,0,2,0,0,0,0,0,0,4,0,0,2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472.txt,6,12,0,0,0,0,1,2,2,0,0,1,0,1,2,0,1,0,0,0,0,2,0,4,0,0,2,8,0,1,0,0,0,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
473.txt,4,36,0,0,9,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,15,0,0,0,1,0,0,14,0,0,0,0,0,0,8,2,1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
474.txt,4,14,0,1,8,0,4,0,5,0,2,1,0,3,0,0,0,0,0,0,0,0,0,8,3,0,0,5,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
475.txt,7,26,0,1,0,0,1,1,2,0,5,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0
476.txt,0,13,0,0,19,0,2,1,1,1,11,2,0,1,2,1,7,4,0,0,0,3,0,1,0,0,1,6,0,0,0,0,0,3,4,4,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,1
477.txt,33,101,3,0,2,0,10,22,8,11,22,0,0,6,16,0,3,0,0,0,0,6,7,2,0,0,5,18,6,0,0,7,0,2,21,1,7,0,2,15,89,3,0,7,1,0,0,0,11,0,1,1,2,0,9,4,0,10,0,0,0,1,2,0,0,0,7,3,0,0,0,0,0,0,0
478.txt,3,17,0,0,2,0,3,2,0,1,3,0,0,0,2,0,6,0,0,0,0,9,4,2,0,0,1,2,4,0,0,1,3,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
479.txt,6,14,0,0,0,0,2,1,3,0,1,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,2,8,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
480.txt,11,33,3,1,5,0,33,4,0,0,5,0,0,1,3,0,0,0,0,0,0,0,1,2,0,0,4,8,0,0,0,0,1,1,6,0,0,0,0,1,12,0,0,3,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
481.txt,8,57,0,6,4,0,8,0,4,9,11,0,0,2,8,45,3,0,0,0,0,0,0,2,0,2,1,7,4,0,1,1,0,1,0,0,2,0,0,3,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
482.txt,4,25,1,3,2,0,2,1,0,0,7,0,0,2,4,2,2,0,0,2,0,0,0,0,0,0,1,7,1,0,0,0,0,0,10,0,4,0,0,8,4,2,0,1,0,1,0,0,1,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0
483.txt,11,39,3,25,4,0,4,4,3,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,9,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,7,11,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0
484.txt,9,14,0,0,0,0,2,0,2,1,4,1,0,0,5,0,0,0,0,0,0,0,0,1,1,0,2,8,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485.txt,43,27,12,1,4,7,4,9,0,4,9,0,0,2,0,0,0,0,0,2,0,13,5,3,0,0,4,9,2,0,1,0,1,4,3,3,1,0,0,0,1,0,0,0,2,0,0,0,2,1,1,1,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1
486.txt,4,13,0,0,2,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
487.txt,6,10,0,0,0,3,1,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488.txt,3,4,0,0,0,0,0,1,0,1,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
489.txt,7,7,0,0,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490.txt,0,22,0,0,11,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,6,0,0,0,15,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
491.txt,4,3,2,5,4,0,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
492.txt,6,29,1,4,2,0,3,3,0,1,3,0,0,3,6,0,1,0,0,0,0,0,1,0,0,0,1,10,1,0,0,1,0,0,10,0,2,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
493.txt,5,7,0,0,1,0,2,0,1,1,2,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,2,6,2,0,0,0,0,0,3,2,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
494.txt,6,10,0,0,0,0,3,9,5,0,1,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
495.txt,7,29,0,0,1,0,1,2,0,1,9,0,0,1,12,0,0,0,0,0,0,0,2,0,0,0,3,4,2,0,0,4,0,0,3,0,4,0,0,0,0,2,0,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0
496.txt,8,44,0,0,3,0,4,4,0,0,2,0,0,2,0,0,2,0,0,0,0,1,2,2,0,0,8,11,0,0,0,0,1,0,4,1,4,0,0,0,0,0,0,4,0,0,0,4,1,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
497.txt,11,12,0,4,0,0,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,2,5,0,0,0,3,0,0,1,0,3,0,0,0,0,3,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498.txt,7,21,0,13,0,0,2,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,4,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
499.txt,3,14,2,15,18,4,1,1,0,1,1,0,0,0,0,0,7,1,0,0,0,4,3,0,0,0,0,1,2,0,0,10,0,6,3,2,10,0,1,9,0,9,3,2,0,0,2,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,1
500.txt,3,10,6,3,4,0,4,2,4,1,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,3,5,0,0,0,0,1,7,0,13,0,1,0,22,7,0,4,0,0,0,1,3,0,0,1,17,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0
501.txt,17,13,7,0,0,11,0,3,0,1,4,0,0,1,0,0,4,0,0,0,0,1,0,0,0,0,2,5,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,3,0,2,0,0,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502.txt,20,39,2,2,4,0,7,11,7,4,4,0,0,1,3,0,0,0,0,18,0,1,1,0,0,0,1,10,2,0,0,2,0,3,9,17,2,0,0,1,11,9,0,3,0,0,4,3,2,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0
503.txt,0,40,0,0,3,0,2,3,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,4,1,0,1,13,0,1,10,5,0,0,0,12,4,0,0,1,0,0,0,6,1,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504.txt,10,25,3,0,0,0,3,4,5,1,1,0,21,0,0,0,0,0,0,0,1,1,3,0,0,0,11,8,0,0,0,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505.txt,9,31,7,1,9,0,3,3,0,0,6,0,0,0,3,0,7,0,0,1,0,4,4,1,0,0,10,1,6,0,0,0,0,1,4,20,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0
506.txt,8,23,0,0,0,0,5,0,11,0,2,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507.txt,7,25,1,5,7,1,2,1,2,1,1,0,0,4,0,0,0,0,1,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508.txt,7,5,0,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
509.txt,10,13,0,0,0,0,4,0,2,0,4,0,0,3,0,1,1,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.txt,6,9,2,45,0,0,1,2,0,1,5,1,0,0,17,0,1,0,0,0,0,0,1,0,0,0,1,6,0,2,0,1,0,0,5,0,0,0,0,0,0,22,0,0,0,0,0,0,11,0,0,0,1,0,0,0,0,3,0,2,0,2,0,0,4,0,2,0,0,0,0,0,0,0,0
511.txt,22,44,0,1,0,0,8,1,16,0,3,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,25,0,5,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
512.txt,7,12,0,1,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513.txt,6,20,1,4,21,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,9,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
514.txt,7,59,1,1,0,1,5,7,2,3,5,0,0,4,2,0,0,0,0,2,0,0,4,0,0,0,3,7,6,0,0,12,0,3,2,1,1,0,1,41,68,1,0,1,0,0,0,6,4,1,10,0,4,0,0,0,0,19,0,3,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0
515.txt,11,35,10,1,0,0,5,3,1,0,5,0,0,2,8,0,0,0,0,0,1,2,0,7,0,0,2,16,1,0,0,0,2,0,6,0,1,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
516.txt,26,42,0,0,0,0,2,1,11,3,7,1,0,3,3,0,6,0,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
517.txt,1,4,0,0,0,0,1,0,3,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518.txt,12,24,0,0,4,0,5,0,0,1,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,2,0,0,0,0,1,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519.txt,3,5,1,0,0,0,1,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520.txt,1,47,0,11,1,0,1,7,19,4,1,0,0,1,3,0,12,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,5,0,2,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
521.txt,16,40,0,2,0,0,1,0,15,3,3,0,0,1,6,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,14,0,2,0,0,1,29,0,0,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
522.txt,9,54,1,0,0,0,13,6,7,4,8,0,0,2,3,0,0,0,0,0,0,0,41,1,0,0,8,7,2,0,1,0,0,0,5,0,2,0,0,71,45,0,0,2,0,0,1,9,17,0,0,0,2,0,0,0,0,7,0,0,0,1,0,0,0,0,6,1,0,0,0,1,0,0,0
523.txt,5,17,2,1,2,0,1,1,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0
